index,form,Type,id
0,இருக்கிறீர்கள்,Verb,'0000
1,இருக்கினறனர்,Verb,'0001
2,காட்டிலும்,Particles,'0002
3,இடமிருந்து,Conjunctions,'0003
4,இருக்கிறது,Verb,'0004
5,இருக்கின்ற,Adjectives,'0005
6,இருந்தார்,Verb,'0006
7,இருந்தால்,Verb,'0007
8,இலிருந்து,Conjunctions,'0008
9,கொடுப்பத்,Particles,'0009
10,குறைவாகவே,Quantifiers,'0010
11,இருக்கும்,Adjectives,'0011
12,தொடர்ந்து,Conjunctions,'0012
13,மத்தியில்,Conjunctions,'0013
14,முழுவதும்,Quantifiers,'0014
15,மாட்டாது,Verb,'0015
16,என்பதால்,Particles,'0016
17,குறித்த்,Conjunctions,'0017
18,இருப்பத்,Verb,'0018
19,சார்பில்,Conjunctions,'0019
20,உள்ளதால்,Verb,'0020
21,தொடர்பான,Conjunctions,'0021
22,இருந்தது,Verb,'0022
23,உள்ளாகவே,Conjunctions,'0023
24,இருக்கிற,Adjectives,'0024
25,குறித்து,Conjunctions,'0025
26,Kஉறித்த்,Conjunctions,'0026
27,ஆகியதால்,Verb,'0027
28,என்பதைய்,Particles,'0028
29,இருந்தத்,Verb,'0029
30,இல்லாமல்,Conjunctions,'0030
31,உள்ளதைய்,Verb,'0031
32,வேண்டும்,Verb,'0032
33,முன்னால்,Conjunctions,'0033
34,தொடர்பாக,Conjunctions,'0034
35,எடுப்பத்,Particles,'0035
36,சேர்த்து,Conjunctions,'0036
37,இருந்து,Verb,'0037
38,அல்லாது,Conjunctions,'0038
39,அந்தந்த,Determiners,'0039
40,உள்ளார்,Verb,'0040
41,இடையில்,Conjunctions,'0041
42,மிகவும்,Quantifiers,'0042
43,அடுத்து,Verb,'0043
44,உள்ளோம்,Verb,'0044
45,மட்டுமே,Particles,'0045
46,குறித்த,Conjunctions,'0046
47,உள்ளனர்,Verb,'0047
48,பின்னர்,Conjunctions,'0048
49,மற்றும்,Conjunctions,'0049
50,பட்டார்,Verb,'0050
51,எல்லாம்,Conjunctions,'0051
52,கொஞ்சம்,Quantifiers,'0052
53,சார்ந்த,Conjunctions,'0053
54,எதிரில்,Conjunctions,'0054
55,என்றால்,Particles,'0055
56,சேர்ந்த,Conjunctions,'0056
57,இருந்தன,Verb,'0057
58,உள்ளேன்,Verb,'0058
59,கூடும்,Verb,'0059
60,இல்லாத,Conjunctions,'0060
61,பற்றிய,Conjunctions,'0061
62,அந்தப்,Determiners,'0062
63,அதிகம்,Quantifiers,'0063
64,முறையே,Conjunctions,'0064
65,என்பது,Particles,'0065
66,இந்தப்,Determiners,'0066
67,வழியாக,Conjunctions,'0067
68,அந்தக்,Determiners,'0068
69,எதிரான,Conjunctions,'0069
70,அல்லது,Conjunctions,'0070
71,அல்லாத,Conjunctions,'0071
72,அந்தச்,Determiners,'0072
73,என்கிற,Particles,'0073
74,இந்தத்,Determiners,'0074
75,முழுக்,Quantifiers,'0075
76,என்பதை,Particles,'0076
77,முன்பே,Conjunctions,'0077
78,அந்தத்,Determiners,'0078
79,மீதும்,Conjunctions,'0079
80,உள்ளது,Verb,'0080
81,எந்தத்,Determiners,'0081
82,பட்டது,Verb,'0082
83,உள்ளத்,Verb,'0083
84,மூலமாக,Conjunctions,'0084
85,இருந்த,Adjectives,'0085
86,உள்ளன,Verb,'0086
87,இன்றி,Conjunctions,'0087
88,பட்ட்,Verb,'0088
89,ஒட்டி,Conjunctions,'0089
90,பட்டு,Verb,'0090
91,முதல்,Conjunctions,'0091
92,கொண்ட,Conjunctions,'0092
93,உட்பட,Conjunctions,'0093
94,அருகே,Conjunctions,'0094
95,ஆனால்,Verb,'0095
96,பிறகே,Particles,'0096
97,மூலம்,Conjunctions,'0097
98,பிறகு,Conjunctions,'0098
99,மிகச்,Quantifiers,'0099
100,இடையே,Conjunctions,'0100
101,இல்லை,Verb,'0101
102,அன்று,Conjunctions,'0102
103,என்று,Particles,'0103
104,மிகப்,Quantifiers,'0104
105,என்ற்,Particles,'0105
106,போன்ற,Conjunctions,'0106
107,உடன்,Conjunctions,'0107
108,படக்,Verb,'0108
109,ஆவது,Particles,'0109
110,ஆகக்,Conjunctions,'0110
111,ஆகப்,Conjunctions,'0111
112,ஆகத்,Particles,'0112
113,தவிர,Conjunctions,'0113
114,என்ற,Particles,'0114
115,உள்ள,Adjectives,'0115
116,அந்த,Determiners,'0116
117,அதிக,Quantifiers,'0117
118,கீழ்,Conjunctions,'0118
119,மீத்,Conjunctions,'0119
120,மீது,Conjunctions,'0120
121,எனவ்,Particles,'0121
122,அற்ற,Conjunctions,'0122
123,இடம்,Conjunctions,'0123
124,எனத்,Particles,'0124
125,போது,Particles,'0125
126,ப்பட,Verb,'0126
127,ஆகவ்,Particles,'0127
128,எனக்,Particles,'0128
129,எந்த,Determiners,'0129
130,தான்,Particles,'0130
131,இந்த,Determiners,'0131
132,உரிய,Adjectives,'0132
133,பட்ட,Adjectives,'0133
134,ஆகச்,Conjunctions,'0134
135,இச்,Determiners,'0135
136,உள்,Conjunctions,'0136
137,அப்,Determiners,'0137
138,உம்,Particles,'0138
139,கூட,Particles,'0139
140,இப்,Determiners,'0140
141,ஒரு,Determiners,'0141
142,ஆறு,Particles,'0142
143,ஏய்,Particles,'0143
144,ஏயே,Particles,'0144
145,இந்,Determiners,'0145
146,ஆம்,Verb,'0146
147,மிக,Quantifiers,'0147
148,விட,Particles,'0148
149,ஓடு,Conjunctions,'0149
150,படி,Conjunctions,'0150
151,அந்,Determiners,'0151
152,வரை,Conjunctions,'0152
153,போல,Conjunctions,'0153
154,ஆக,Conjunctions,'0154
155,ஆன,Particles,'0155
156,என,Particles,'0156
157,பட,Verb,'0157
158,ஓ,Particles,'0158
159,ஆ,Particles,'0159
160,ஏ,Particles,'0160
